"[{'x': 26.87637, 'y': 33.49676}, {'x': 18.17964, 'y': 7.37292}, {'x': 6.63912, 'y': 1.72455}, {'x': 26.0794, 'y': 15.01121}, {'x': 2.83803, 'y': 26.40683}, {'x': 18.9169, 'y': 28.24058}, {'x': 22.832, 'y': 18.45918}, {'x': 10.18442, 'y': 7.72425}, {'x': 18.58558, 'y': 13.22389}, {'x': 6.38008, 'y': 27.8711}]","{'x': 26.76515, 'y': 30.57739, 'z': 6.83836}",6.0,693.07,0
"[{'x': 26.84163, 'y': 33.5466}, {'x': 17.9145, 'y': 7.22983}, {'x': 6.42084, 'y': 1.65136}, {'x': 26.02117, 'y': 14.96325}, {'x': 2.87008, 'y': 26.1867}, {'x': 18.89154, 'y': 28.29192}, {'x': 22.82697, 'y': 18.40895}, {'x': 10.03381, 'y': 7.75761}, {'x': 18.40338, 'y': 13.07657}, {'x': 6.27954, 'y': 27.70874}]","{'x': 26.64865, 'y': 31.32535, 'z': 6.74037}",5.94,693.03,0
"[{'x': 26.79866, 'y': 33.59537}, {'x': 17.65577, 'y': 7.10588}, {'x': 6.21207, 'y': 1.5649899999999999}, {'x': 25.96563, 'y': 14.92257}, {'x': 2.9040600000000003, 'y': 25.97811}, {'x': 18.86062, 'y': 28.34697}, {'x': 22.79757, 'y': 18.3557}, {'x': 9.94352, 'y': 7.77438}, {'x': 18.22916, 'y': 12.9394}, {'x': 6.16554, 'y': 27.55187}]","{'x': 26.6273, 'y': 31.68156, 'z': 6.72772}",5.89,692.99,0
"[{'x': 26.7476, 'y': 33.64972}, {'x': 17.39595, 'y': 6.99647}, {'x': 6.0187, 'y': 1.49146}, {'x': 25.90929, 'y': 14.90161}, {'x': 2.94368, 'y': 25.81144}, {'x': 18.82638, 'y': 28.39553}, {'x': 22.75619, 'y': 18.30874}, {'x': 9.86462, 'y': 7.78202}, {'x': 18.06421, 'y': 12.80729}, {'x': 6.07208, 'y': 27.39787}]","{'x': 26.53963, 'y': 31.92464, 'z': 6.58292}",5.84,692.95,0
"[{'x': 26.68698, 'y': 33.70841}, {'x': 17.12335, 'y': 6.88942}, {'x': 5.83638, 'y': 1.4196300000000002}, {'x': 25.84916, 'y': 14.91146}, {'x': 3.01373, 'y': 25.72393}, {'x': 18.7826, 'y': 28.45737}, {'x': 22.69526, 'y': 18.25733}, {'x': 9.78549, 'y': 7.8017}, {'x': 17.93228, 'y': 12.67063}, {'x': 6.00447, 'y': 27.23881}]","{'x': 26.51739, 'y': 32.22881, 'z': 6.30032}",5.78,692.91,0
"[{'x': 26.61503, 'y': 33.77942}, {'x': 16.80566, 'y': 6.76565}, {'x': 5.65646, 'y': 1.3472}, {'x': 25.77806, 'y': 14.92316}, {'x': 3.09933, 'y': 25.67318}, {'x': 18.72896, 'y': 28.53131}, {'x': 22.62216, 'y': 18.20926}, {'x': 9.708590000000001, 'y': 7.8191}, {'x': 17.77218, 'y': 12.5654}, {'x': 5.97707, 'y': 27.06768}]","{'x': 26.36041, 'y': 32.37159, 'z': 6.10197}",5.73,692.87,0
"[{'x': 26.535800000000002, 'y': 33.81799}, {'x': 16.55436, 'y': 6.67319}, {'x': 5.48295, 'y': 1.27423}, {'x': 25.692, 'y': 14.919}, {'x': 3.18239, 'y': 25.64922}, {'x': 18.66984, 'y': 28.60548}, {'x': 22.54147, 'y': 18.15781}, {'x': 9.6718, 'y': 7.7912300000000005}, {'x': 17.63338, 'y': 12.46514}, {'x': 5.93502, 'y': 26.91671}]","{'x': 26.16471, 'y': 32.50289, 'z': 5.8764400000000006}",5.68,692.83,0
"[{'x': 26.45098, 'y': 33.85805}, {'x': 16.30724, 'y': 6.59367}, {'x': 5.31622, 'y': 1.19889}, {'x': 25.62243, 'y': 14.933440000000001}, {'x': 3.26717, 'y': 25.63455}, {'x': 18.60223, 'y': 28.69086}, {'x': 22.45549, 'y': 18.10346}, {'x': 9.63485, 'y': 7.77502}, {'x': 17.50609, 'y': 12.37977}, {'x': 5.90186, 'y': 26.76807}]","{'x': 25.93302, 'y': 32.60882, 'z': 5.61352}",5.63,692.79,0
"[{'x': 26.36188, 'y': 33.90395}, {'x': 16.039, 'y': 6.51143}, {'x': 5.14277, 'y': 1.11559}, {'x': 25.51817, 'y': 14.91976}, {'x': 3.35813, 'y': 25.65342}, {'x': 18.52977, 'y': 28.7883}, {'x': 22.36222, 'y': 18.04643}, {'x': 9.59786, 'y': 7.76358}, {'x': 17.35021, 'y': 12.3477}, {'x': 5.88515, 'y': 26.62534}]","{'x': 25.89171, 'y': 32.81693, 'z': 5.21944}",5.58,692.75,0
"[{'x': 26.26878, 'y': 33.95529}, {'x': 15.79171, 'y': 6.45266}, {'x': 4.9832, 'y': 1.04086}, {'x': 25.4115, 'y': 14.91881}, {'x': 3.4517700000000002, 'y': 25.69801}, {'x': 18.45509, 'y': 28.89275}, {'x': 22.26452, 'y': 17.98915}, {'x': 9.56194, 'y': 7.76043}, {'x': 17.23122, 'y': 12.28731}, {'x': 5.86003, 'y': 26.50404}]","{'x': 25.47653, 'y': 33.02732, 'z': 5.11356}",5.52,692.71,0
"[{'x': 26.18039, 'y': 34.0526}, {'x': 15.54545, 'y': 6.38682}, {'x': 4.82979, 'y': 0.9676500000000001}, {'x': 25.29998, 'y': 14.92716}, {'x': 3.56108, 'y': 25.78155}, {'x': 18.37314, 'y': 28.99815}, {'x': 22.16533, 'y': 17.93255}, {'x': 9.53766, 'y': 7.76388}, {'x': 17.14378, 'y': 12.19324}, {'x': 5.82294, 'y': 26.40485}]","{'x': 25.27579, 'y': 33.24495, 'z': 4.89977}",5.47,692.67,0
"[{'x': 26.09083, 'y': 34.13273}, {'x': 15.29676, 'y': 6.32817}, {'x': 4.66844, 'y': 0.9313800000000001}, {'x': 25.20043, 'y': 14.95379}, {'x': 3.6591, 'y': 25.89368}, {'x': 18.2882, 'y': 29.1034}, {'x': 22.07209, 'y': 17.93248}, {'x': 9.51528, 'y': 7.77818}, {'x': 17.04228, 'y': 12.13641}, {'x': 5.75391, 'y': 26.29689}]","{'x': 25.07761, 'y': 33.48327, 'z': 4.77388}",5.42,692.62,0
"[{'x': 26.00442, 'y': 34.22646}, {'x': 15.05886, 'y': 6.27564}, {'x': 4.51419, 'y': 0.8985400000000001}, {'x': 25.07869, 'y': 14.99714}, {'x': 3.77381, 'y': 26.0449}, {'x': 18.1956, 'y': 29.20748}, {'x': 21.97511, 'y': 17.93092}, {'x': 9.49481, 'y': 7.80932}, {'x': 16.94948, 'y': 12.07937}, {'x': 5.69539, 'y': 26.20764}]","{'x': 24.97169, 'y': 33.67954, 'z': 4.61244}",5.36,692.59,0
"[{'x': 25.92218, 'y': 34.31925}, {'x': 14.83988, 'y': 6.21183}, {'x': 4.36426, 'y': 0.87502}, {'x': 24.9393, 'y': 15.04545}, {'x': 3.90238, 'y': 26.22988}, {'x': 18.10191, 'y': 29.30676}, {'x': 21.87488, 'y': 17.93014}, {'x': 9.46574, 'y': 7.84623}, {'x': 16.86426, 'y': 12.01872}, {'x': 5.70962, 'y': 26.2019}]","{'x': 24.75805, 'y': 33.86039, 'z': 4.52946}",5.31,692.54,0
"[{'x': 25.8413, 'y': 34.41048}, {'x': 14.67985, 'y': 6.07268}, {'x': 4.22224, 'y': 0.8545800000000001}, {'x': 24.80838, 'y': 15.10062}, {'x': 4.05263, 'y': 26.44996}, {'x': 18.00198, 'y': 29.41151}, {'x': 21.77523, 'y': 17.92708}, {'x': 9.42593, 'y': 7.8882200000000005}, {'x': 16.78899, 'y': 11.95962}, {'x': 5.72332, 'y': 26.13176}]","{'x': 24.68175, 'y': 34.18948, 'z': 4.17195}",5.26,692.5,0
"[{'x': 25.76455, 'y': 34.5003}, {'x': 14.51036, 'y': 5.984970000000001}, {'x': 4.10677, 'y': 0.8215}, {'x': 24.66443, 'y': 15.15299}, {'x': 4.21789, 'y': 26.70025}, {'x': 17.88077, 'y': 29.51689}, {'x': 21.66758, 'y': 17.91879}, {'x': 9.32837, 'y': 7.97379}, {'x': 16.74296, 'y': 11.881450000000001}, {'x': 5.77028, 'y': 26.14255}]","{'x': 24.54569, 'y': 34.44164, 'z': 4.01477}",5.21,692.46,0
"[{'x': 25.69622, 'y': 34.58436}, {'x': 14.28597, 'y': 5.9390600000000004}, {'x': 3.9860100000000003, 'y': 0.79122}, {'x': 24.51352, 'y': 15.19154}, {'x': 4.37154, 'y': 26.95816}, {'x': 17.75166, 'y': 29.61734}, {'x': 21.55673, 'y': 17.90845}, {'x': 9.27572, 'y': 8.02974}, {'x': 16.70514, 'y': 11.80118}, {'x': 5.83518, 'y': 26.15189}]","{'x': 24.46698, 'y': 34.54045, 'z': 4.01006}",5.15,692.42,0
"[{'x': 25.63447, 'y': 34.66353}, {'x': 14.0918, 'y': 5.89038}, {'x': 3.87235, 'y': 0.77383}, {'x': 24.35486, 'y': 15.21914}, {'x': 4.53343, 'y': 27.22461}, {'x': 17.61275, 'y': 29.71183}, {'x': 21.45527, 'y': 17.94741}, {'x': 9.11843, 'y': 8.1315}, {'x': 16.67125, 'y': 11.71893}, {'x': 5.90705, 'y': 26.13385}]","{'x': 24.64869, 'y': 34.63264, 'z': 3.6632100000000003}",5.1,692.38,0
"[{'x': 25.5854, 'y': 34.73627}, {'x': 13.92765, 'y': 5.84119}, {'x': 3.75798, 'y': 0.7639900000000001}, {'x': 24.19238, 'y': 15.23154}, {'x': 4.70923, 'y': 27.49428}, {'x': 17.4628, 'y': 29.81828}, {'x': 21.34736, 'y': 17.98412}, {'x': 8.95489, 'y': 8.24914}, {'x': 16.6396, 'y': 11.63856}, {'x': 5.96268, 'y': 26.2011}]","{'x': 24.62813, 'y': 34.74735, 'z': 3.5853200000000003}",5.05,692.34,0
"[{'x': 25.54069, 'y': 34.80075}, {'x': 13.80566, 'y': 5.80267}, {'x': 3.6502600000000003, 'y': 0.7625400000000001}, {'x': 24.02173, 'y': 15.21162}, {'x': 4.85742, 'y': 27.78972}, {'x': 17.3113, 'y': 29.90916}, {'x': 21.23904, 'y': 18.02181}, {'x': 8.791830000000001, 'y': 8.36927}, {'x': 16.61181, 'y': 11.54798}, {'x': 6.02131, 'y': 26.36688}]","{'x': 24.62753, 'y': 34.83794, 'z': 3.50198}",4.99,692.3,0
"[{'x': 25.50399, 'y': 34.85589}, {'x': 13.75825, 'y': 5.79716}, {'x': 3.54875, 'y': 0.76278}, {'x': 23.85453, 'y': 15.18026}, {'x': 5.04033, 'y': 28.03818}, {'x': 17.16563, 'y': 29.98362}, {'x': 21.13182, 'y': 18.06434}, {'x': 8.63099, 'y': 8.49572}, {'x': 16.59046, 'y': 11.44748}, {'x': 6.05168, 'y': 26.4991}]","{'x': 24.50182, 'y': 34.97864, 'z': 3.63567}",4.94,692.26,0
"[{'x': 25.47493, 'y': 34.89745}, {'x': 13.69687, 'y': 5.7566}, {'x': 3.45088, 'y': 0.7620800000000001}, {'x': 23.69052, 'y': 15.16644}, {'x': 5.237, 'y': 28.28774}, {'x': 17.01342, 'y': 30.06519}, {'x': 21.02499, 'y': 18.10504}, {'x': 8.47834, 'y': 8.63244}, {'x': 16.57933, 'y': 11.33978}, {'x': 6.09937, 'y': 26.63771}]","{'x': 24.70604, 'y': 35.03479, 'z': 3.41782}",4.89,692.22,0
"[{'x': 25.45412, 'y': 34.93356}, {'x': 13.65641, 'y': 5.70286}, {'x': 3.35951, 'y': 0.7582300000000001}, {'x': 23.50818, 'y': 15.12819}, {'x': 5.44468, 'y': 28.55116}, {'x': 16.85989, 'y': 30.13644}, {'x': 20.91756, 'y': 18.14737}, {'x': 8.32663, 'y': 8.76805}, {'x': 16.57494, 'y': 11.22473}, {'x': 6.16016, 'y': 26.80676}]","{'x': 24.47416, 'y': 35.35753, 'z': 3.42826}",4.84,692.18,0
"[{'x': 25.43939, 'y': 34.95996}, {'x': 13.65161, 'y': 5.66011}, {'x': 3.27192, 'y': 0.75736}, {'x': 23.34261, 'y': 15.11167}, {'x': 5.65376, 'y': 28.81557}, {'x': 16.70691, 'y': 30.20138}, {'x': 20.81405, 'y': 18.18799}, {'x': 8.17662, 'y': 8.91104}, {'x': 16.61734, 'y': 11.06696}, {'x': 6.23206, 'y': 26.99248}]","{'x': 24.45911, 'y': 35.44235, 'z': 3.43907}",4.78,692.14,0
"[{'x': 25.42849, 'y': 34.98013}, {'x': 13.64476, 'y': 5.59296}, {'x': 3.17722, 'y': 0.77044}, {'x': 23.17328, 'y': 15.08952}, {'x': 5.87406, 'y': 29.08046}, {'x': 16.54859, 'y': 30.26863}, {'x': 20.71065, 'y': 18.22817}, {'x': 8.03297, 'y': 9.05199}, {'x': 16.63416, 'y': 10.95518}, {'x': 6.31844, 'y': 27.17729}]","{'x': 24.51846, 'y': 35.46073, 'z': 3.39974}",4.73,692.1,0
"[{'x': 25.41789, 'y': 34.99328}, {'x': 13.65845, 'y': 5.53977}, {'x': 3.08501, 'y': 0.78859}, {'x': 23.01048, 'y': 15.05371}, {'x': 6.09268, 'y': 29.326}, {'x': 16.41021, 'y': 30.31777}, {'x': 20.61184, 'y': 18.26726}, {'x': 7.88532, 'y': 9.20452}, {'x': 16.63394, 'y': 10.88985}, {'x': 6.41872, 'y': 27.36474}]","{'x': 24.52121, 'y': 35.48157, 'z': 3.37017}",4.68,692.06,0
"[{'x': 25.40335, 'y': 35.00426}, {'x': 13.69476, 'y': 5.48976}, {'x': 2.99196, 'y': 0.8232}, {'x': 22.83432, 'y': 15.00525}, {'x': 6.34274, 'y': 29.54926}, {'x': 16.27207, 'y': 30.36243}, {'x': 20.51658, 'y': 18.30739}, {'x': 7.73552, 'y': 9.35938}, {'x': 16.66785, 'y': 10.79757}, {'x': 6.55751, 'y': 27.56774}]","{'x': 24.49023, 'y': 35.45034, 'z': 3.31243}",4.63,692.02,0
"[{'x': 25.39129, 'y': 35.01027}, {'x': 13.73948, 'y': 5.44093}, {'x': 2.90518, 'y': 0.8565600000000001}, {'x': 22.67261, 'y': 14.93332}, {'x': 6.59076, 'y': 29.76538}, {'x': 16.13475, 'y': 30.40691}, {'x': 20.43061, 'y': 18.34628}, {'x': 7.58506, 'y': 9.51175}, {'x': 16.7195, 'y': 10.70913}, {'x': 6.70024, 'y': 27.76568}]","{'x': 24.47975, 'y': 35.40571, 'z': 3.29818}",4.57,691.98,0
"[{'x': 25.3764, 'y': 35.01551}, {'x': 13.78983, 'y': 5.40912}, {'x': 2.8206800000000003, 'y': 0.8978600000000001}, {'x': 22.52619, 'y': 14.85223}, {'x': 6.83521, 'y': 29.98647}, {'x': 15.99982, 'y': 30.44411}, {'x': 20.35241, 'y': 18.38566}, {'x': 7.4423200000000005, 'y': 9.67163}, {'x': 16.78449, 'y': 10.63156}, {'x': 6.814, 'y': 27.90954}]","{'x': 24.53978, 'y': 35.41813, 'z': 3.26471}",4.52,691.94,0
"[{'x': 25.36118, 'y': 35.02429}, {'x': 13.82569, 'y': 5.4256}, {'x': 2.73959, 'y': 0.9434}, {'x': 22.37327, 'y': 14.75831}, {'x': 7.06467, 'y': 30.22253}, {'x': 15.86986, 'y': 30.46682}, {'x': 20.28252, 'y': 18.43038}, {'x': 7.30722, 'y': 9.8367}, {'x': 16.87147, 'y': 10.558910000000001}, {'x': 6.94755, 'y': 28.13771}]","{'x': 24.68419, 'y': 35.14119, 'z': 3.35378}",4.47,691.9,0
"[{'x': 25.34497, 'y': 35.0332}, {'x': 13.8713, 'y': 5.44104}, {'x': 2.66757, 'y': 0.9962700000000001}, {'x': 22.23663, 'y': 14.65554}, {'x': 7.28592, 'y': 30.40374}, {'x': 15.75335, 'y': 30.48203}, {'x': 20.22112, 'y': 18.47858}, {'x': 7.18508, 'y': 9.99925}, {'x': 16.95556, 'y': 10.51039}, {'x': 7.06579, 'y': 28.29807}]","{'x': 24.66873, 'y': 35.06181, 'z': 3.2383100000000002}",4.41,691.86,0
"[{'x': 25.32968, 'y': 35.04211}, {'x': 13.93356, 'y': 5.44178}, {'x': 2.59967, 'y': 1.05914}, {'x': 22.1093, 'y': 14.54201}, {'x': 7.49691, 'y': 30.58784}, {'x': 15.63955, 'y': 30.49789}, {'x': 20.16408, 'y': 18.52298}, {'x': 7.06239, 'y': 10.16387}, {'x': 17.05627, 'y': 10.4651}, {'x': 7.18595, 'y': 28.46672}]","{'x': 24.63549, 'y': 35.08292, 'z': 3.27067}",4.36,691.82,0
"[{'x': 25.31344, 'y': 35.05093}, {'x': 13.98935, 'y': 5.44638}, {'x': 2.53508, 'y': 1.11602}, {'x': 21.98983, 'y': 14.4246}, {'x': 7.6959800000000005, 'y': 30.76202}, {'x': 15.52968, 'y': 30.51526}, {'x': 20.10279, 'y': 18.50659}, {'x': 6.98782, 'y': 10.30355}, {'x': 17.16032, 'y': 10.43767}, {'x': 7.33093, 'y': 28.6898}]","{'x': 24.55523, 'y': 35.14871, 'z': 3.27038}",4.31,691.78,0
"[{'x': 25.29236, 'y': 35.06109}, {'x': 14.03834, 'y': 5.45571}, {'x': 2.48054, 'y': 1.17276}, {'x': 21.87891, 'y': 14.29827}, {'x': 7.84779, 'y': 30.98688}, {'x': 15.42982, 'y': 30.53141}, {'x': 20.0486, 'y': 18.49816}, {'x': 6.91563, 'y': 10.43765}, {'x': 17.27297, 'y': 10.42104}, {'x': 7.48129, 'y': 28.84447}]","{'x': 24.50675, 'y': 35.07635, 'z': 3.26483}",4.26,691.74,0
"[{'x': 25.26662, 'y': 35.07609}, {'x': 14.07929, 'y': 5.47658}, {'x': 2.43088, 'y': 1.23054}, {'x': 21.7794, 'y': 14.18195}, {'x': 8.02024, 'y': 31.17273}, {'x': 15.33289, 'y': 30.55284}, {'x': 19.99533, 'y': 18.4914}, {'x': 6.84591, 'y': 10.57059}, {'x': 17.41306, 'y': 10.40243}, {'x': 7.62186, 'y': 28.94226}]","{'x': 24.48704, 'y': 35.15998, 'z': 3.2807}",4.2,691.7,0
"[{'x': 25.25049, 'y': 35.13489}, {'x': 14.11522, 'y': 5.50647}, {'x': 2.38546, 'y': 1.2852700000000001}, {'x': 21.69, 'y': 14.07438}, {'x': 8.17267, 'y': 31.35042}, {'x': 15.23478, 'y': 30.58248}, {'x': 19.93998, 'y': 18.46385}, {'x': 6.77402, 'y': 10.70281}, {'x': 17.54811, 'y': 10.41289}, {'x': 7.77015, 'y': 29.10715}]","{'x': 24.43598, 'y': 35.13701, 'z': 3.25396}",4.15,691.66,0
"[{'x': 25.2521, 'y': 35.14339}, {'x': 14.14564, 'y': 5.54586}, {'x': 2.3523, 'y': 1.33811}, {'x': 21.61599, 'y': 13.96264}, {'x': 8.27994, 'y': 31.55487}, {'x': 15.14176, 'y': 30.61144}, {'x': 19.87851, 'y': 18.41033}, {'x': 6.69746, 'y': 10.83001}, {'x': 17.690080000000002, 'y': 10.42661}, {'x': 7.92437, 'y': 29.27629}]","{'x': 24.43197, 'y': 35.1955, 'z': 3.27872}",4.1,691.62,0
"[{'x': 25.25507, 'y': 35.14557}, {'x': 14.1707, 'y': 5.59889}, {'x': 2.32604, 'y': 1.39096}, {'x': 21.54855, 'y': 13.85221}, {'x': 8.37398, 'y': 31.76977}, {'x': 15.05101, 'y': 30.63677}, {'x': 19.8199, 'y': 18.39262}, {'x': 6.62002, 'y': 10.95563}, {'x': 17.83758, 'y': 10.44981}, {'x': 8.07107, 'y': 29.44563}]","{'x': 24.38222, 'y': 35.17447, 'z': 3.30232}",4.05,691.58,0
"[{'x': 25.25819, 'y': 35.15176}, {'x': 14.19922, 'y': 5.65509}, {'x': 2.31012, 'y': 1.43489}, {'x': 21.4862, 'y': 13.74191}, {'x': 8.4894, 'y': 31.98193}, {'x': 14.96676, 'y': 30.66023}, {'x': 19.76571, 'y': 18.37133}, {'x': 6.54374, 'y': 11.07752}, {'x': 17.98661, 'y': 10.48036}, {'x': 8.21154, 'y': 29.62585}]","{'x': 24.38701, 'y': 35.22713, 'z': 3.31865}",3.99,691.54,0
"[{'x': 25.26428, 'y': 35.14935}, {'x': 14.22534, 'y': 5.72389}, {'x': 2.30083, 'y': 1.46833}, {'x': 21.42432, 'y': 13.62759}, {'x': 8.58703, 'y': 32.14608}, {'x': 14.89071, 'y': 30.68057}, {'x': 19.71587, 'y': 18.34523}, {'x': 6.46385, 'y': 11.19619}, {'x': 18.14345, 'y': 10.5098}, {'x': 8.34747, 'y': 29.80086}]","{'x': 24.15175, 'y': 35.54479, 'z': 3.34258}",3.94,691.5,0
"[{'x': 25.26735, 'y': 35.15013}, {'x': 14.25149, 'y': 5.79861}, {'x': 2.29743, 'y': 1.50166}, {'x': 21.37774, 'y': 13.52003}, {'x': 8.675370000000001, 'y': 32.33318}, {'x': 14.80759, 'y': 30.71007}, {'x': 19.66588, 'y': 18.33124}, {'x': 6.38185, 'y': 11.30495}, {'x': 18.30612, 'y': 10.53822}, {'x': 8.47914, 'y': 29.9852}]","{'x': 24.08187, 'y': 35.61351, 'z': 3.53106}",3.89,691.46,0
"[{'x': 25.27481, 'y': 35.14786}, {'x': 14.27213, 'y': 5.87939}, {'x': 2.30532, 'y': 1.51702}, {'x': 21.33535, 'y': 13.39426}, {'x': 8.75003, 'y': 32.5447}, {'x': 14.72513, 'y': 30.74325}, {'x': 19.61646, 'y': 18.31587}, {'x': 6.30023, 'y': 11.4067}, {'x': 18.47719, 'y': 10.57322}, {'x': 8.60292, 'y': 30.18916}]","{'x': 23.82038, 'y': 35.67644, 'z': 3.826}",3.83,691.42,0
"[{'x': 25.27083, 'y': 35.13242}, {'x': 14.29661, 'y': 5.96418}, {'x': 2.31459, 'y': 1.52582}, {'x': 21.30866, 'y': 13.2681}, {'x': 8.82062, 'y': 32.75675}, {'x': 14.64936, 'y': 30.77193}, {'x': 19.57191, 'y': 18.29987}, {'x': 6.22254, 'y': 11.50058}, {'x': 18.64598, 'y': 10.60768}, {'x': 8.72101, 'y': 30.39506}]","{'x': 23.43506, 'y': 35.65934, 'z': 3.9861400000000002}",3.7800000000000002,691.38,0
"[{'x': 25.28765, 'y': 35.10718}, {'x': 14.32895, 'y': 6.04974}, {'x': 2.33118, 'y': 1.5269300000000001}, {'x': 21.29797, 'y': 13.1533}, {'x': 8.88432, 'y': 32.94578}, {'x': 14.58042, 'y': 30.79825}, {'x': 19.53238, 'y': 18.28392}, {'x': 6.1485, 'y': 11.58576}, {'x': 18.81346, 'y': 10.64314}, {'x': 8.83159, 'y': 30.59087}]","{'x': 22.79373, 'y': 35.84037, 'z': 3.9935300000000002}",3.73,691.34,0
"[{'x': 25.30659, 'y': 35.07735}, {'x': 14.36737, 'y': 6.13389}, {'x': 2.35369, 'y': 1.52505}, {'x': 21.297, 'y': 13.04476}, {'x': 8.939070000000001, 'y': 33.11406}, {'x': 14.51591, 'y': 30.82694}, {'x': 19.4969, 'y': 18.26575}, {'x': 6.08031, 'y': 11.66278}, {'x': 18.97016, 'y': 10.67656}, {'x': 8.93577, 'y': 30.79834}]","{'x': 21.79894, 'y': 36.19815, 'z': 3.68733}",3.68,691.3,0
"[{'x': 25.28078, 'y': 35.0644}, {'x': 14.40364, 'y': 6.22568}, {'x': 2.37971, 'y': 1.5215}, {'x': 21.29272, 'y': 12.94177}, {'x': 9.03697, 'y': 33.31608}, {'x': 14.46196, 'y': 30.84975}, {'x': 19.47044, 'y': 18.24593}, {'x': 6.01603, 'y': 11.73748}, {'x': 19.11204, 'y': 10.70419}, {'x': 9.03614, 'y': 31.01347}]","{'x': 20.76964, 'y': 36.37561, 'z': 3.36792}",3.62,691.26,0
"[{'x': 25.25559, 'y': 35.04222}, {'x': 14.44425, 'y': 6.32175}, {'x': 2.41703, 'y': 1.50757}, {'x': 21.28799, 'y': 12.85355}, {'x': 9.13409, 'y': 33.51551}, {'x': 14.41668, 'y': 30.86252}, {'x': 19.4421, 'y': 18.21275}, {'x': 5.95962, 'y': 11.80916}, {'x': 19.27499, 'y': 10.80126}, {'x': 9.12249, 'y': 31.28682}]","{'x': 19.74364, 'y': 36.62406, 'z': 3.02804}",3.5700000000000003,691.22,0
"[{'x': 25.23721, 'y': 35.01106}, {'x': 14.49634, 'y': 6.41454}, {'x': 2.4559100000000003, 'y': 1.48974}, {'x': 21.28481, 'y': 12.7782}, {'x': 9.22658, 'y': 33.71032}, {'x': 14.38128, 'y': 30.86321}, {'x': 19.42512, 'y': 18.21378}, {'x': 5.9119, 'y': 11.88428}, {'x': 19.41432, 'y': 10.82296}, {'x': 9.19986, 'y': 31.51094}]","{'x': 18.73476, 'y': 36.92796, 'z': 2.53076}",3.52,691.18,0
"[{'x': 25.22347, 'y': 34.96291}, {'x': 14.55912, 'y': 6.50681}, {'x': 2.49537, 'y': 1.46775}, {'x': 21.28747, 'y': 12.7164}, {'x': 9.33988, 'y': 33.86272}, {'x': 14.34728, 'y': 30.85396}, {'x': 19.40989, 'y': 18.19216}, {'x': 5.8728, 'y': 11.96477}, {'x': 19.55026, 'y': 10.84441}, {'x': 9.26653, 'y': 31.74128}]","{'x': 17.64299, 'y': 37.18042, 'z': 2.07671}",3.46,691.14,0
"[{'x': 25.22331, 'y': 34.90477}, {'x': 14.636050000000001, 'y': 6.5978}, {'x': 2.53665, 'y': 1.44944}, {'x': 21.28979, 'y': 12.65259}, {'x': 9.42878, 'y': 34.03082}, {'x': 14.323080000000001, 'y': 30.8359}, {'x': 19.39853, 'y': 18.16899}, {'x': 5.84164, 'y': 12.04727}, {'x': 19.66872, 'y': 10.88003}, {'x': 9.32588, 'y': 31.96379}]","{'x': 16.67524, 'y': 37.37463, 'z': 1.54257}",3.41,691.1,0
"[{'x': 25.21174, 'y': 34.79685}, {'x': 14.7281, 'y': 6.6869}, {'x': 2.58053, 'y': 1.43221}, {'x': 21.29117, 'y': 12.59068}, {'x': 9.50351, 'y': 34.22289}, {'x': 14.30582, 'y': 30.80748}, {'x': 19.3924, 'y': 18.15463}, {'x': 5.82117, 'y': 12.13093}, {'x': 19.79377, 'y': 10.90298}, {'x': 9.38861, 'y': 32.17491}]","{'x': 15.66819, 'y': 37.59309, 'z': 1.01328}",3.36,691.06,0
"[{'x': 25.17796, 'y': 34.73451}, {'x': 14.8295, 'y': 6.77967}, {'x': 2.62294, 'y': 1.40909}, {'x': 21.29003, 'y': 12.53417}, {'x': 9.55949, 'y': 34.39171}, {'x': 14.27354, 'y': 30.78278}, {'x': 19.39079, 'y': 18.15871}, {'x': 5.80982, 'y': 12.21628}, {'x': 19.89195, 'y': 10.94063}, {'x': 9.45923, 'y': 32.44796}]","{'x': 14.66396, 'y': 37.74127, 'z': 0.31084}",3.31,691.02,0
"[{'x': 25.13756, 'y': 34.66866}, {'x': 14.94216, 'y': 6.8699200000000005}, {'x': 2.66513, 'y': 1.38954}, {'x': 21.28862, 'y': 12.481630000000001}, {'x': 9.61762, 'y': 34.55985}, {'x': 14.2453, 'y': 30.75817}, {'x': 19.38649, 'y': 18.13245}, {'x': 5.80095, 'y': 12.30173}, {'x': 20.00824, 'y': 10.97695}, {'x': 9.54256, 'y': 32.65995}]","{'x': 14.07228, 'y': 37.92947, 'z': 0.7830800000000001}",3.25,690.98,0
"[{'x': 25.08936, 'y': 34.58996}, {'x': 15.05923, 'y': 6.96034}, {'x': 2.7094, 'y': 1.3674300000000001}, {'x': 21.28852, 'y': 12.4291}, {'x': 9.64531, 'y': 34.73767}, {'x': 14.24217, 'y': 30.71023}, {'x': 19.37784, 'y': 18.11505}, {'x': 5.80018, 'y': 12.39031}, {'x': 20.10864, 'y': 11.01047}, {'x': 9.62457, 'y': 32.86493}]","{'x': 13.4815, 'y': 38.04148, 'z': 1.25628}",3.2,690.94,0
